"f = g + h","A\가 열린 목록의 우선순위로 쓰는 값. g는 시작점에서 그 정점까지 확정된 비용, h는 그 정점에서 목표까지의 추정 비용이고, f는 그 정점을 지나는 경로의 총비용 추정치다. h = 0이면 f = g가 되어 A\는 다익스트라와 완전히 같아진다. A\*의 이득은 h의 정확도가 아니라 f 값이 정점마다 갈리는 정도에서 나온다 — 모든 정점의 f가 같으면 확장 수가 다익스트라와 똑같아진다. (v-5)"
"introsort","std::sort의 실제 알고리즘이다. 퀵소트로 분할하다가 재귀 깊이가 2log_2 n을 넘으면 힙 정렬로 전환하고, 크기 16 이하의 구간은 남겨 두었다가 마지막에 전체를 삽입 정렬로 한 번 훑는다. 깊이 가드가 최악을 O(n log n)으로 묶기 때문에 특정 입력으로 이차 시간을 유도할 수 없고, 재귀 깊이도 로그로 제한되어 스택이 터지지 않는다. 순진한 퀵소트는 정렬된 20만 개 입력에서 스택을 다 쓰고 죽는다. (0-7)"
"intrusive list","연결 리스트의 링크 필드를 별도 노드가 아니라 데이터 구조체 안에 직접 박아 넣은 형태다. 원소가 자기 자신을 리스트에서 O(1)에 뺄 수 있고 삭제에 메모리 할당이 전혀 필요 없다. 커널의 실행 대기 큐, 메모리 할당자의 free list, 타이머 버킷처럼 할당이 금지되거나 지연이 보장되어야 하는 문맥에서 표준적으로 쓰인다. (ii-3)"
"k_m 보정","D* Lite에서 시작점이 움직일 때 우선순위 키의 기준선을 옮기는 누적값이다. 키의 첫 항이 min(g,\mathrm{rhs}) + h(s_{start}, s) + k_m이고, 로봇이 s_{last}에서 s_{start}로 옮겨 가면 k_m에 h(s_{last}, s_{start})를 더한다. 큐에 든 낡은 키는 그대로 두고 꺼낼 때 새 키와 비교해 낡았으면 다시 넣는다. 이 보정이 없으면 시작점이 한 칸 움직일 때마다 큐 전체를 다시 쌓아야 해 증분의 의미가 사라진다. (v-7)"
"lazy propagation","세그먼트 트리에서 구간 갱신을 매번 리프까지 내려가며 적용하면 O(n)이 되는 것을 막는 기법이다. ""이 노드 아래는 전부 갱신됐지만 아직 자식에게 안 내려보냈다""는 빚을 노드에 남겨 두고, 그 서브트리를 실제로 봐야 할 때만 빚을 한 단계 미룬다. 이 지연 덕에 구간 갱신도 O(log n)으로 유지된다. (ix-2)"
"lower_bound","a[i] >= x인 첫 위치, 곧 x를 끼워 넣어도 정렬이 유지되는 가장 왼쪽 자리다. O(log n)이고 Python 대응은 bisect.bisect_left다. ""탐색""이 아니라 위치로 외워야 조합이 된다 — x가 없어도 값이 하나로 정해지고, 그 자리가 곧 x보다 작은 원소의 개수, 즉 0-기반 순위이기도 하다. 반환값의 범위가 0부터 n까지이므로 인덱스로 쓰기 전에 lower(x) < n을 검사해야 한다. C++에서 set·map에는 자유 함수가 아니라 멤버 함수를 써라 — 자유 함수도 컴파일되고 약 1만 배 느려진다. (vii-2)"
"rhs 값","LPA·D Lite에서 정점마다 두는 두 번째 거리 값으로, 이웃들의 현재 g로 지금 다시 계산한 한 단계 예측값이다. \mathrm{rhs}(u) = min_v (c(u,v) + g(v))이며, g가 과거의 기록이라면 \mathrm{rhs}는 현재의 재계산이다. 두 값을 비교하는 것만으로 그 정점의 저장값이 아직 유효한지 판정할 수 있다는 것이 증분 탐색의 출발점이다. (v-7)"
"rule of three","세 번째 사례를 보고 나서 추상화를 뽑으라는 경험칙이다. 하나만 보고 뽑은 인터페이스는 두 번째 사례에서 안 맞는 경우가 흔하고, 둘의 공통점은 우연일 수 있다. 셋을 보고 나야 무엇이 진짜 변하는 축인지 드러난다. 잘못 뽑힌 인터페이스를 고치는 비용은 그때까지 만들어진 구현체 수 K 에 비례하므로 K=1 일 때 고치는 것이 가장 싸고, 그래서 구현체가 하나뿐일 때 인터페이스를 굳히는 것은 가장 비싼 시점에 결정을 확정하는 일이 된다. 예외는 가짜 구현으로 시험할 이유가 있을 때다. (xii-15)"
"sift-down","루트에 놓인 원소를 두 자식 중 작은(최소 힙 기준) 쪽과 바꿔 가며 아래로 내려 힙 성질을 복구하는 연산. 자식 인덱스는 2i+1, 2i+2 다. 삭제의 뒷부분이고, 상향식 heapify 의 구성 요소이기도 하다. (ii-8)"
"sift-up","배열 끝에 넣은 원소를 부모와 비교해 가며 위로 올려 힙 성질을 복구하는 연산. 부모 인덱스는 (i-1)/2 이므로 최대 log n 번 올라간다. 삽입의 뒷부분이 이것이다. (ii-8)"
"strict weak ordering","C++ 표준 알고리즘의 비교자가 만족해야 하는 순서 관계의 조건이다. 비반사성(cmp(a,a)는 거짓), 비대칭성, 추이성, 그리고 동등 관계의 추이성을 요구한다. 가장 흔한 위반은 < 자리에 <=를 쓰는 것이다. 이 경우 같은 값끼리 cmp(a,a)가 참이 되어 std::sort가 배열 경계를 넘어 읽고 세그멘테이션 폴트를 낸다. 경고가 아니라 크래시다. (0-8)"
"string_view","문자열을 복사하지 않고 (포인터, 길이) 쌍으로 가리키기만 하는 C++17 타입이다. substr이 새 string을 만들어 복사하는 데 비해 string_view::substr은 포인터와 길이만 조정하므로, 큰 입력을 필드로 쪼개는 파싱에서 실측 4배 차이가 난다. 원본이 살아 있는 동안에만 유효하고, 원본이 죽으면 매달린 참조가 되어 정의되지 않은 동작이 된다. (ii-2)"
"upper_bound","a[i] > x인 첫 위치, 곧 x를 끼워 넣어도 정렬이 유지되는 가장 오른쪽 자리다. O(log n)이고 Python 대응은 bisect.bisect_right다. lower_bound와의 구현 차이는 같은 값을 만났을 때의 부등호 하나뿐이다. 두 경계가 배열을 세 토막으로 자르고 가운데 토막의 길이가 곧 x의 개수이므로 둘은 한 쌍으로 배운다. 개수·순위·직전 값·직후 값이 전부 두 경계의 산술로 나온다 — 새 함수를 짜고 싶어지면 대개 경계를 잘못 고른 것이다. Python의 bisect가 bisect_right의 별칭이라는 점이 함정이다. (vii-2)"
"가상 노드","일관성 해싱의 해시 링에서 물리 노드 하나를 여러 개의 점으로 흩뿌려 놓는 것이다. 노드당 점이 하나뿐이면 링의 구간 길이가 우연에 좌우돼 부하가 치우치지만, 가상 노드 수를 늘리면 큰 수의 법칙이 작동해 노드 간 부하가 고르게 수렴한다. 실측에서 물리 노드 4개·가상 점 1개는 노드별 키 개수 표준편차가 평균 대비 93%였고, 가상 점 1,000개에서는 4%로 줄었다. (xv-8)"
"가지치기","탐색 트리에서 답이 나올 수 없다고 확정된 가지를 더 내려가기 전에 잘라내는 것이다. 가지치기는 복잡도의 지수를 바꾸지 않는다. 최악의 경우는 그대로 O(2^n)이다. 그럼에도 실전에서 통과와 시간 초과를 가르는 이유는 실제 입력에서 잘려 나가는 가지의 비율이 압도적이기 때문이다. 조건은 하나다. 잘라낸 가지에 답이 있으면 안 된다. (iii-4)"
"가짜 깨움","아무도 통지하지 않았는데 wait 이 반환하는 것이다. 표준이 허용하므로 구현 결함이 아니다. 같은 방향의 실패가 둘 더 있다 — notify_all 로 여럿이 깨어나도 물건은 하나인 통지 도둑질, 통지와 락 재획득 사이에 제3의 스레드가 끼어드는 경우. 셋 다 대기를 if 가 아니라 while 로 감싸면 같은 방식으로 처리된다. 통지는 '확인해 보라'는 힌트이지 조건이 참이라는 보증이 아니고, 이 차이는 부하가 낮으면 드러나지 않는다. (xi-2)"
"간격 반복 복습","복습 간격을 성과에 따라 늘리거나 줄여 장기 기억에 남기는 학습 스케줄링 기법이다. 이 책의 복습 큐는 SM-2 알고리즘을 쓰고, 챕터 단위가 아니라 ::: classify와 ::: quiz 항목 단위로 스케줄링한다. 알고리즘 학습에서 휘발하는 것은 ""챕터를 읽었다""가 아니라 ""이 지문을 보고 유형을 맞출 수 있다""이기 때문이다. (0-1)"
"간접 계층","호출부와 실제 구현 사이에 끼워 넣는 한 겹이다. 얻는 것은 구현을 바꿔도 호출부를 고치지 않아도 된다는 것이고, 잃는 것은 스택 깊이·진입점·흐름의 국소성이다. 비용은 지금 지불되고 이득은 두 번째 구현체가 나타났을 때 회수되므로, 구현체가 정확히 하나인 간접 계층은 아직 비용만 치른 상태다. (xii-1)"
"강등","계층 타이머 휠에서 상위 층의 타이머를 하위 층으로 내려 다시 배치하는 연산이다. 하위 휠이 한 바퀴 돌 때마다 상위 휠의 다음 한 칸을 통째로 꺼내 뿌린다. 타이머 하나가 겪는 강등은 최대 L-1 번이라 층 수를 상수로 보면 타이머당 총비용도 상수다. 순서가 규율이다 — 강등을 발화보다 먼저 해야 하고, 뒤집으면 타이머가 한 바퀴 늦거나 영영 울리지 않는다. (xi-8)"
"개방 주소법","충돌이 나면 별도의 목록을 만들지 않고 테이블 안의 다른 빈 슬롯을 규칙에 따라 찾아가 저장하는 방식이다. 모든 원소가 한 배열 안에 연속으로 놓이므로 캐시 지역성이 좋다. 대신 삭제가 까다로워 삭제 표식을 남겨야 하고, 적재율이 높아질수록 탐사 길이가 급격히 길어진다. CPython의 dict와 set이 이 방식이다. (0-3)"
"객체 슬라이싱","C++ 에서 파생 클래스 객체를 기반 클래스 타입의 값으로 복사할 때 파생 부분이 잘려 나가는 현상이다. 복사된 객체는 기반 클래스의 동작만 하므로 가상 함수 호출이 기대와 다르게 풀린다. 다형적으로 다뤄야 하는 객체는 값이 아니라 참조나 스마트 포인터로만 전달해서 피한다. (xii-6)"
"객체 어댑터","대상 객체를 멤버로 담아(합성) 위임하는 어댑터다. 상속으로 맞추는 클래스 어댑터와 달리 대상이 final 이거나 팩토리로만 생성되어도 감쌀 수 있고, 한 껍데기가 여러 대상을 조합할 수 있으며, 다중 상속이 없는 언어에서도 쓸 수 있다. 실무에서 기본으로 고르는 쪽이다. (xii-2)"
"갤러핑","두 런을 병합할 때 한쪽이 연속으로 일정 횟수(CPython 기준 7회) 이상 이기면 하나씩 비교하는 대신 지수적으로 건너뛰며 넘어설 지점을 찾고 그 안을 이분 탐색하는 최적화다. 두 런의 값 범위가 거의 겹치지 않을 때 크게 이긴다. 실측에서 겹치지 않는 두 런 20만 개의 병합이 44번의 비교로 끝난 반면, 지퍼처럼 맞물린 두 런은 20만 번을 전부 비교했다. (0-4)"
"거리 배열","각 정점까지의 최단 거리를 담는 배열이며, BFS에서는 방문 표시를 겸한다. -1이나 무한대를 미방문으로 두면 visited 배열을 따로 들 필요가 없고, 거리를 찍는 것과 큐에 넣는 것이 코드에서 반드시 붙어 다니게 된다. 큐에서 뺄 때가 아니라 넣을 때 찍어야 하는 규칙을 지키는 가장 값싼 방법이다. (iv-3)"
"거리 변환","격자의 각 칸에 지정된 소스 집합까지의 최단 거리를 채워 넣는 연산이며, 다중 시작점 BFS의 결과물 그 자체다. 로봇 코스트맵의 인플레이션은 장애물 칸 전부를 소스로 둔 거리 변환이고, 영상 처리에서는 골격 추출과 분수령 분할의 씨앗이 된다. 각 칸에 이긴 소스의 번호를 함께 전파하면 이산 보로노이 분할이 된다. (iv-4)"
"거짓 공유","서로 다른 변수가 같은 캐시 라인에 놓여 있어, 각기 다른 코어가 자기 변수만 고쳐도 라인 전체가 번갈아 무효화되는 현상이다. 값은 깨지지 않고 복잡도도 그대로인데 성능만 무너지므로 코드를 봐서는 원인이 보이지 않는다. SPSC 큐의 head 와 tail 이 전형적인 자리이고, 실제 구현은 둘 사이에 패딩을 넣어 64바이트를 떼어 놓는다. (xi-3)"
"게으른 삭제","우선순위 큐 안의 낡은 항목을 지우지 않고 새 값을 하나 더 넣은 뒤, 꺼낼 때 유효성을 검사해 버리는 관용구다. 다익스트라에서 감소 키(decrease-key) 대신 쓰인다. 힙에 들어가는 항목이 정점 수가 아니라 완화 성공 횟수만큼(O(E)개)으로 늘지만 log E ≤ 2log V이므로 복잡도는 같고, 표준 라이브러리의 힙만으로 구현된다. 감소 키는 정점에서 힙 인덱스로 가는 대응표를 직접 관리해야 하므로 heapq나 std::priority_queue로는 안 된다. 타이머 관리에서도 같은 관용구가 쓰인다. 힙에서 임의 위치를 지우는 것이 O(log n) 이므로 취소를 표시만으로 끝내 O(1) 로 만드는데, 대가는 죽은 노드가 마감 시각이 올 때까지 힙에 남는다는 것이다 — 5초짜리 타임아웃을 3밀리초 만에 취소해도 그 노드는 5초 동안 자리를 차지하고 그동안의 모든 삽입의 log n 을 키운다. 취소가 대부분인 부하에서 측정된 힙의 40% 가 죽은 노드였다. (v-1)"
"격자 회전","2차원 배열을 90도 배수만큼 돌리는 첨자 사상이다. 시계 90도는 new[c][n-1-r] = old[r][c]이고 결과의 크기는 n × m에서 m × n으로 바뀐다. 외울 것이 아니라 모서리 한 칸의 행선지로 유도한다 — 원본의 첫 행이 결과의 마지막 열이 된다는 관찰 하나면 나머지가 따라 나온다. 같은 회전을 전치 후 각 행 좌우 반전의 두 단계로도 얻으며, 픽셀을 재계산하지 않고 자리만 옮기므로 이미지의 90도 회전은 무손실이다. (iii-5)"
"결정 문제","답이 참·거짓 하나인 문제다. ""최댓값은 얼마인가""(최적화 문제)는 어렵고 ""x로 되는가""(결정 문제)는 쉽다는 비대칭이 매개변수 탐색의 전부다. 어려운 쪽 한 번을 쉬운 쪽 log번으로 바꾸는 것이고, 그래서 후보 하나를 주면 검사할 수 있는지부터 자문하는 것이 이 유형을 알아보는 첫 질문이 된다. 결정 문제로 바꾼 뒤 남는 조건은 그 판정이 단조인 것 하나뿐이다 — 정렬도, 답이 입력에 존재하는 것도, 판정이 빠른 것도 요구되지 않는다. 판정이 비쌀수록 이 전환의 이득이 커진다. (vii-3)"
"결합 상태공간","여러 에이전트의 위치를 한 상태로 묶은 공간이다. 에이전트가 k대이고 칸이 |V|개면 상태가 |V|^k개, 분기 계수도 행동 수의 k제곱이 되어 에이전트 하나를 더할 때마다 곱셈으로 커진다. 정확하지만 규모를 낼 수 없어, CBS 같은 방법은 이것을 충돌이 일어난 지점에서만 국소적으로 되살린다. (v-9)"
